User ID,Session ID,Event Time,Event,Device,Region,Channel,Product Category,Revenue,Bonus Flag
USR-01900,SES-01900,2025-12-19 03:44:33.952290,Browse,Mobile,North,Email,Sports,0.0,Yes
USR-01900,SES-01900,2025-12-19 03:49:33.952290,Add to Cart,Mobile,North,Email,Sports,0.0,Yes
USR-01901,SES-01901,2025-12-19 06:56:00.587182,Browse,Desktop,South,Organic,Electronics,0.0,Yes
USR-01901,SES-01901,2025-12-19 07:01:00.587182,Add to Cart,Desktop,South,Organic,Electronics,0.0,Yes
USR-01901,SES-01901,2025-12-19 07:03:00.587182,Checkout,Desktop,South,Organic,Electronics,0.0,Yes
USR-01902,SES-01902,2025-12-20 09:07:19.503155,Browse,Mobile,South,Social Media,Fashion,0.0,Yes
USR-01902,SES-01902,2025-12-20 09:09:19.503155,Add to Cart,Mobile,South,Social Media,Fashion,0.0,Yes
USR-01902,SES-01902,2025-12-20 09:12:19.503155,Checkout,Mobile,South,Social Media,Fashion,0.0,Yes
USR-01902,SES-01902,2025-12-20 09:14:19.503155,Purchase,Mobile,South,Social Media,Fashion,147.75,No
USR-01903,SES-01903,2025-12-24 05:01:36.422266,Browse,Mobile,West,Organic,Sports,0.0,Yes
USR-01903,SES-01903,2025-12-24 05:06:36.422266,Add to Cart,Mobile,West,Organic,Sports,0.0,Yes
USR-01903,SES-01903,2025-12-24 05:08:36.422266,Checkout,Mobile,West,Organic,Sports,0.0,Yes
USR-01904,SES-01904,2025-12-20 08:12:01.892980,Browse,Desktop,West,Google Ads,Home,0.0,Yes
USR-01905,SES-01905,2025-12-14 12:30:22.023073,Browse,Mobile,North,Social Media,Electronics,0.0,Yes
USR-01906,SES-01906,2025-12-14 09:33:34.100439,Browse,Desktop,East,Organic,Home,0.0,Yes
USR-01906,SES-01906,2025-12-14 09:36:34.100439,Add to Cart,Desktop,East,Organic,Home,0.0,Yes
USR-01907,SES-01907,2025-12-26 19:59:56.670043,Browse,Mobile,East,Organic,Beauty,0.0,Yes
USR-01908,SES-01908,2026-01-02 15:15:39.529367,Browse,Mobile,East,Social Media,Electronics,0.0,Yes
USR-01908,SES-01908,2026-01-02 15:19:39.529367,Add to Cart,Mobile,East,Social Media,Electronics,0.0,Yes
USR-01908,SES-01908,2026-01-02 15:24:39.529367,Checkout,Mobile,East,Social Media,Electronics,0.0,Yes
USR-01909,SES-01909,2026-01-07 17:43:53.380249,Browse,Tablet,West,Email,Home,0.0,Yes
USR-01910,SES-01910,2025-12-21 15:35:25.403096,Browse,Tablet,South,Email,Beauty,0.0,Yes
USR-01910,SES-01910,2025-12-21 15:39:25.403096,Add to Cart,Tablet,South,Email,Beauty,0.0,Yes
USR-01911,SES-01911,2025-12-11 10:48:30.970246,Browse,Mobile,North,Organic,Sports,0.0,Yes
USR-01911,SES-01911,2025-12-11 10:52:30.970246,Add to Cart,Mobile,North,Organic,Sports,0.0,Yes
USR-01912,SES-01912,2026-01-07 09:14:18.250540,Browse,Tablet,East,Email,Sports,0.0,Yes
USR-01913,SES-01913,2025-12-20 00:16:13.078459,Browse,Tablet,North,Google Ads,Fashion,0.0,Yes
USR-01913,SES-01913,2025-12-20 00:18:13.078459,Add to Cart,Tablet,North,Google Ads,Fashion,0.0,Yes
USR-01913,SES-01913,2025-12-20 00:20:13.078459,Checkout,Tablet,North,Google Ads,Fashion,0.0,Yes
USR-01914,SES-01914,2025-12-18 21:41:28.588389,Browse,Tablet,North,Social Media,Home,0.0,Yes
USR-01914,SES-01914,2025-12-18 21:43:28.588389,Add to Cart,Tablet,North,Social Media,Home,0.0,Yes
USR-01914,SES-01914,2025-12-18 21:46:28.588389,Checkout,Tablet,North,Social Media,Home,0.0,Yes
USR-01915,SES-01915,2025-12-12 20:21:26.005946,Browse,Desktop,North,Social Media,Beauty,0.0,Yes
USR-01915,SES-01915,2025-12-12 20:23:26.005946,Add to Cart,Desktop,North,Social Media,Beauty,0.0,Yes
USR-01916,SES-01916,2025-12-16 13:01:26.022404,Browse,Desktop,North,Organic,Home,0.0,Yes
USR-01916,SES-01916,2025-12-16 13:06:26.022404,Add to Cart,Desktop,North,Organic,Home,0.0,Yes
USR-01917,SES-01917,2026-01-07 05:59:16.628615,Browse,Tablet,North,Organic,Home,0.0,Yes
USR-01917,SES-01917,2026-01-07 06:02:16.628615,Add to Cart,Tablet,North,Organic,Home,0.0,Yes
USR-01917,SES-01917,2026-01-07 06:07:16.628615,Checkout,Tablet,North,Organic,Home,0.0,Yes
USR-01918,SES-01918,2026-01-02 21:41:43.753834,Browse,Tablet,North,Organic,Beauty,0.0,Yes
USR-01918,SES-01918,2026-01-02 21:46:43.753834,Add to Cart,Tablet,North,Organic,Beauty,0.0,Yes
USR-01919,SES-01919,2025-12-14 18:06:37.497737,Browse,Tablet,East,Google Ads,Fashion,0.0,Yes
USR-01919,SES-01919,2025-12-14 18:08:37.497737,Add to Cart,Tablet,East,Google Ads,Fashion,0.0,Yes
USR-01920,SES-01920,2025-12-28 12:44:15.655724,Browse,Mobile,West,Email,Home,0.0,Yes
USR-01920,SES-01920,2025-12-28 12:47:15.655724,Add to Cart,Mobile,West,Email,Home,0.0,Yes
USR-01921,SES-01921,2025-12-15 10:06:55.493915,Browse,Desktop,West,Email,Fashion,0.0,Yes
USR-01921,SES-01921,2025-12-15 10:10:55.493915,Add to Cart,Desktop,West,Email,Fashion,0.0,Yes
USR-01922,SES-01922,2025-12-13 12:14:12.189717,Browse,Mobile,South,Social Media,Sports,0.0,Yes
USR-01922,SES-01922,2025-12-13 12:18:12.189717,Add to Cart,Mobile,South,Social Media,Sports,0.0,Yes
USR-01923,SES-01923,2025-12-31 23:40:47.951887,Browse,Mobile,South,Google Ads,Electronics,0.0,Yes
USR-01923,SES-01923,2025-12-31 23:45:47.951887,Add to Cart,Mobile,South,Google Ads,Electronics,0.0,Yes
USR-01923,SES-01923,2025-12-31 23:47:47.951887,Checkout,Mobile,South,Google Ads,Electronics,0.0,Yes
USR-01923,SES-01923,2025-12-31 23:52:47.951887,Purchase,Mobile,South,Google Ads,Electronics,414.93,No
USR-01924,SES-01924,2025-12-14 20:53:53.711400,Browse,Desktop,West,Google Ads,Fashion,0.0,Yes
USR-01925,SES-01925,2025-12-29 07:23:09.397987,Browse,Mobile,South,Email,Sports,0.0,Yes
USR-01926,SES-01926,2026-01-04 23:37:59.859766,Browse,Desktop,East,Organic,Beauty,0.0,Yes
USR-01926,SES-01926,2026-01-04 23:39:59.859766,Add to Cart,Desktop,East,Organic,Beauty,0.0,Yes
USR-01927,SES-01927,2025-12-27 04:39:57.483914,Browse,Desktop,South,Social Media,Fashion,0.0,Yes
USR-01927,SES-01927,2025-12-27 04:42:57.483914,Add to Cart,Desktop,South,Social Media,Fashion,0.0,Yes
USR-01927,SES-01927,2025-12-27 04:45:57.483914,Checkout,Desktop,South,Social Media,Fashion,0.0,Yes
USR-01927,SES-01927,2025-12-27 04:50:57.483914,Purchase,Desktop,South,Social Media,Fashion,429.69,No
USR-01928,SES-01928,2025-12-29 07:34:07.983398,Browse,Desktop,North,Organic,Electronics,0.0,Yes
USR-01928,SES-01928,2025-12-29 07:38:07.983398,Add to Cart,Desktop,North,Organic,Electronics,0.0,Yes
USR-01929,SES-01929,2026-01-03 08:30:01.262566,Browse,Tablet,West,Google Ads,Sports,0.0,Yes
USR-01929,SES-01929,2026-01-03 08:34:01.262566,Add to Cart,Tablet,West,Google Ads,Sports,0.0,Yes
USR-01930,SES-01930,2026-01-02 21:14:11.785599,Browse,Desktop,South,Google Ads,Beauty,0.0,Yes
USR-01930,SES-01930,2026-01-02 21:18:11.785599,Add to Cart,Desktop,South,Google Ads,Beauty,0.0,Yes
USR-01930,SES-01930,2026-01-02 21:23:11.785599,Checkout,Desktop,South,Google Ads,Beauty,0.0,Yes
USR-01931,SES-01931,2025-12-22 12:48:18.990376,Browse,Tablet,South,Organic,Beauty,0.0,Yes
USR-01931,SES-01931,2025-12-22 12:52:18.990376,Add to Cart,Tablet,South,Organic,Beauty,0.0,Yes
USR-01931,SES-01931,2025-12-22 12:54:18.990376,Checkout,Tablet,South,Organic,Beauty,0.0,Yes
USR-01932,SES-01932,2026-01-01 08:28:15.900976,Browse,Desktop,South,Google Ads,Sports,0.0,Yes
USR-01933,SES-01933,2025-12-16 07:47:19.381914,Browse,Tablet,East,Google Ads,Fashion,0.0,Yes
USR-01934,SES-01934,2025-12-27 23:24:24.069946,Browse,Tablet,North,Email,Electronics,0.0,Yes
USR-01935,SES-01935,2025-12-15 16:47:52.342774,Browse,Mobile,West,Google Ads,Sports,0.0,Yes
USR-01936,SES-01936,2026-01-08 03:36:34.607267,Browse,Tablet,South,Social Media,Sports,0.0,Yes
USR-01936,SES-01936,2026-01-08 03:40:34.607267,Add to Cart,Tablet,South,Social Media,Sports,0.0,Yes
USR-01936,SES-01936,2026-01-08 03:43:34.607267,Checkout,Tablet,South,Social Media,Sports,0.0,Yes
USR-01937,SES-01937,2025-12-31 11:48:23.342197,Browse,Tablet,South,Google Ads,Fashion,0.0,Yes
USR-01937,SES-01937,2025-12-31 11:53:23.342197,Add to Cart,Tablet,South,Google Ads,Fashion,0.0,Yes
USR-01937,SES-01937,2025-12-31 11:55:23.342197,Checkout,Tablet,South,Google Ads,Fashion,0.0,Yes
USR-01938,SES-01938,2026-01-05 02:18:45.100693,Browse,Tablet,North,Organic,Beauty,0.0,Yes
USR-01938,SES-01938,2026-01-05 02:21:45.100693,Add to Cart,Tablet,North,Organic,Beauty,0.0,Yes
USR-01939,SES-01939,2025-12-27 00:41:39.417501,Browse,Desktop,South,Organic,Home,0.0,Yes
USR-01939,SES-01939,2025-12-27 00:44:39.417501,Add to Cart,Desktop,South,Organic,Home,0.0,Yes
USR-01940,SES-01940,2025-12-23 06:58:31.247618,Browse,Mobile,East,Email,Beauty,0.0,Yes
USR-01940,SES-01940,2025-12-23 07:00:31.247618,Add to Cart,Mobile,East,Email,Beauty,0.0,Yes
USR-01941,SES-01941,2025-12-27 22:15:42.844080,Browse,Desktop,West,Google Ads,Electronics,0.0,Yes
USR-01941,SES-01941,2025-12-27 22:18:42.844080,Add to Cart,Desktop,West,Google Ads,Electronics,0.0,Yes
USR-01941,SES-01941,2025-12-27 22:21:42.844080,Checkout,Desktop,West,Google Ads,Electronics,0.0,Yes
USR-01942,SES-01942,2025-12-23 13:19:30.803013,Browse,Desktop,West,Organic,Electronics,0.0,Yes
USR-01943,SES-01943,2025-12-29 07:24:04.165327,Browse,Desktop,West,Organic,Electronics,0.0,Yes
USR-01944,SES-01944,2025-12-20 19:43:26.536408,Browse,Mobile,East,Google Ads,Home,0.0,Yes
USR-01944,SES-01944,2025-12-20 19:46:26.536408,Add to Cart,Mobile,East,Google Ads,Home,0.0,Yes
USR-01945,SES-01945,2025-12-28 15:57:52.347040,Browse,Desktop,West,Social Media,Electronics,0.0,Yes
USR-01945,SES-01945,2025-12-28 16:02:52.347040,Add to Cart,Desktop,West,Social Media,Electronics,0.0,Yes
USR-01946,SES-01946,2025-12-24 10:18:12.635855,Browse,Desktop,North,Organic,Fashion,0.0,Yes
USR-01946,SES-01946,2025-12-24 10:20:12.635855,Add to Cart,Desktop,North,Organic,Fashion,0.0,Yes
USR-01947,SES-01947,2025-12-31 00:15:00.823580,Browse,Desktop,North,Organic,Sports,0.0,Yes
USR-01948,SES-01948,2025-12-31 17:16:51.164163,Browse,Tablet,East,Google Ads,Electronics,0.0,Yes
USR-01948,SES-01948,2025-12-31 17:21:51.164163,Add to Cart,Tablet,East,Google Ads,Electronics,0.0,Yes
USR-01948,SES-01948,2025-12-31 17:25:51.164163,Checkout,Tablet,East,Google Ads,Electronics,0.0,Yes
USR-01949,SES-01949,2025-12-30 21:19:20.204130,Browse,Tablet,North,Social Media,Home,0.0,Yes
USR-01949,SES-01949,2025-12-30 21:21:20.204130,Add to Cart,Tablet,North,Social Media,Home,0.0,Yes
USR-01949,SES-01949,2025-12-30 21:23:20.204130,Checkout,Tablet,North,Social Media,Home,0.0,Yes
USR-01949,SES-01949,2025-12-30 21:25:20.204130,Purchase,Tablet,North,Social Media,Home,82.86,No
USR-01950,SES-01950,2025-12-17 02:02:51.973536,Browse,Mobile,North,Social Media,Beauty,0.0,Yes
USR-01951,SES-01951,2025-12-11 17:15:20.202176,Browse,Desktop,South,Email,Sports,0.0,Yes
USR-01952,SES-01952,2025-12-24 12:16:36.099738,Browse,Tablet,East,Organic,Fashion,0.0,Yes
USR-01952,SES-01952,2025-12-24 12:20:36.099738,Add to Cart,Tablet,East,Organic,Fashion,0.0,Yes
USR-01953,SES-01953,2025-12-13 02:43:35.292849,Browse,Desktop,North,Google Ads,Fashion,0.0,Yes
USR-01954,SES-01954,2026-01-01 12:04:40.558959,Browse,Desktop,North,Organic,Fashion,0.0,Yes
USR-01954,SES-01954,2026-01-01 12:07:40.558959,Add to Cart,Desktop,North,Organic,Fashion,0.0,Yes
USR-01955,SES-01955,2025-12-19 07:10:20.086652,Browse,Desktop,East,Email,Beauty,0.0,Yes
USR-01955,SES-01955,2025-12-19 07:12:20.086652,Add to Cart,Desktop,East,Email,Beauty,0.0,Yes
USR-01956,SES-01956,2025-12-12 10:26:41.365166,Browse,Mobile,North,Social Media,Beauty,0.0,Yes
USR-01956,SES-01956,2025-12-12 10:30:41.365166,Add to Cart,Mobile,North,Social Media,Beauty,0.0,Yes
USR-01956,SES-01956,2025-12-12 10:33:41.365166,Checkout,Mobile,North,Social Media,Beauty,0.0,Yes
USR-01957,SES-01957,2026-01-06 11:14:48.678072,Browse,Desktop,West,Email,Fashion,0.0,Yes
USR-01957,SES-01957,2026-01-06 11:19:48.678072,Add to Cart,Desktop,West,Email,Fashion,0.0,Yes
USR-01958,SES-01958,2025-12-10 10:55:16.822672,Browse,Tablet,North,Organic,Home,0.0,Yes
USR-01959,SES-01959,2025-12-13 14:57:14.436781,Browse,Desktop,East,Email,Sports,0.0,Yes
USR-01960,SES-01960,2025-12-21 04:56:11.686394,Browse,Tablet,East,Email,Beauty,0.0,Yes
USR-01960,SES-01960,2025-12-21 05:01:11.686394,Add to Cart,Tablet,East,Email,Beauty,0.0,Yes
USR-01960,SES-01960,2025-12-21 05:06:11.686394,Checkout,Tablet,East,Email,Beauty,0.0,Yes
USR-01961,SES-01961,2025-12-11 20:29:17.412591,Browse,Mobile,West,Organic,Beauty,0.0,Yes
USR-01961,SES-01961,2025-12-11 20:31:17.412591,Add to Cart,Mobile,West,Organic,Beauty,0.0,Yes
USR-01961,SES-01961,2025-12-11 20:36:17.412591,Checkout,Mobile,West,Organic,Beauty,0.0,Yes
USR-01962,SES-01962,2025-12-13 07:20:32.863749,Browse,Mobile,South,Email,Electronics,0.0,Yes
USR-01963,SES-01963,2025-12-31 03:18:17.528230,Browse,Desktop,South,Social Media,Fashion,0.0,Yes
USR-01964,SES-01964,2025-12-28 14:22:15.584671,Browse,Desktop,West,Social Media,Home,0.0,Yes
USR-01964,SES-01964,2025-12-28 14:24:15.584671,Add to Cart,Desktop,West,Social Media,Home,0.0,Yes
USR-01965,SES-01965,2025-12-31 00:15:57.734093,Browse,Desktop,South,Social Media,Sports,0.0,Yes
USR-01965,SES-01965,2025-12-31 00:18:57.734093,Add to Cart,Desktop,South,Social Media,Sports,0.0,Yes
USR-01966,SES-01966,2025-12-29 09:15:16.527681,Browse,Desktop,South,Email,Sports,0.0,Yes
USR-01967,SES-01967,2025-12-10 07:13:48.311512,Browse,Desktop,South,Social Media,Sports,0.0,Yes
USR-01967,SES-01967,2025-12-10 07:15:48.311512,Add to Cart,Desktop,South,Social Media,Sports,0.0,Yes
USR-01968,SES-01968,2025-12-30 15:35:48.637332,Browse,Mobile,East,Organic,Electronics,0.0,Yes
USR-01969,SES-01969,2025-12-11 21:45:07.341250,Browse,Mobile,East,Email,Beauty,0.0,Yes
USR-01969,SES-01969,2025-12-11 21:50:07.341250,Add to Cart,Mobile,East,Email,Beauty,0.0,Yes
USR-01969,SES-01969,2025-12-11 21:54:07.341250,Checkout,Mobile,East,Email,Beauty,0.0,Yes
USR-01970,SES-01970,2025-12-29 21:29:39.591501,Browse,Mobile,West,Google Ads,Beauty,0.0,Yes
USR-01971,SES-01971,2026-01-06 13:49:10.845103,Browse,Tablet,North,Google Ads,Electronics,0.0,Yes
USR-01972,SES-01972,2025-12-25 13:21:36.907070,Browse,Tablet,South,Organic,Electronics,0.0,Yes
USR-01973,SES-01973,2026-01-07 22:11:45.081472,Browse,Desktop,East,Email,Sports,0.0,Yes
USR-01974,SES-01974,2025-12-20 02:41:37.623420,Browse,Mobile,East,Email,Beauty,0.0,Yes
USR-01974,SES-01974,2025-12-20 02:44:37.623420,Add to Cart,Mobile,East,Email,Beauty,0.0,Yes
USR-01974,SES-01974,2025-12-20 02:46:37.623420,Checkout,Mobile,East,Email,Beauty,0.0,Yes
USR-01975,SES-01975,2025-12-27 01:20:22.689877,Browse,Tablet,South,Email,Electronics,0.0,Yes
USR-01975,SES-01975,2025-12-27 01:22:22.689877,Add to Cart,Tablet,South,Email,Electronics,0.0,Yes
USR-01975,SES-01975,2025-12-27 01:24:22.689877,Checkout,Tablet,South,Email,Electronics,0.0,Yes
USR-01976,SES-01976,2025-12-18 22:53:19.998542,Browse,Tablet,West,Google Ads,Beauty,0.0,Yes
USR-01977,SES-01977,2025-12-31 15:52:37.387786,Browse,Mobile,North,Google Ads,Beauty,0.0,Yes
USR-01977,SES-01977,2025-12-31 15:57:37.387786,Add to Cart,Mobile,North,Google Ads,Beauty,0.0,Yes
USR-01978,SES-01978,2025-12-18 08:04:36.643112,Browse,Tablet,South,Google Ads,Home,0.0,Yes
USR-01978,SES-01978,2025-12-18 08:06:36.643112,Add to Cart,Tablet,South,Google Ads,Home,0.0,Yes
USR-01979,SES-01979,2025-12-15 16:50:07.186982,Browse,Desktop,North,Google Ads,Fashion,0.0,Yes
USR-01979,SES-01979,2025-12-15 16:52:07.186982,Add to Cart,Desktop,North,Google Ads,Fashion,0.0,Yes
USR-01979,SES-01979,2025-12-15 16:57:07.186982,Checkout,Desktop,North,Google Ads,Fashion,0.0,Yes
USR-01980,SES-01980,2025-12-22 14:01:48.939491,Browse,Mobile,South,Email,Sports,0.0,Yes
USR-01980,SES-01980,2025-12-22 14:06:48.939491,Add to Cart,Mobile,South,Email,Sports,0.0,Yes
USR-01980,SES-01980,2025-12-22 14:11:48.939491,Checkout,Mobile,South,Email,Sports,0.0,Yes
USR-01980,SES-01980,2025-12-22 14:14:48.939491,Purchase,Mobile,South,Email,Sports,431.37,No
USR-01981,SES-01981,2026-01-04 08:07:18.268988,Browse,Tablet,East,Organic,Electronics,0.0,Yes
USR-01982,SES-01982,2026-01-08 04:04:15.616265,Browse,Tablet,South,Organic,Fashion,0.0,Yes
USR-01982,SES-01982,2026-01-08 04:08:15.616265,Add to Cart,Tablet,South,Organic,Fashion,0.0,Yes
USR-01982,SES-01982,2026-01-08 04:10:15.616265,Checkout,Tablet,South,Organic,Fashion,0.0,Yes
USR-01983,SES-01983,2025-12-20 03:39:50.991711,Browse,Desktop,North,Email,Electronics,0.0,Yes
USR-01983,SES-01983,2025-12-20 03:43:50.991711,Add to Cart,Desktop,North,Email,Electronics,0.0,Yes
USR-01983,SES-01983,2025-12-20 03:45:50.991711,Checkout,Desktop,North,Email,Electronics,0.0,Yes
USR-01983,SES-01983,2025-12-20 03:47:50.991711,Purchase,Desktop,North,Email,Electronics,487.87,No
USR-01984,SES-01984,2025-12-16 04:19:50.497827,Browse,Mobile,South,Social Media,Electronics,0.0,Yes
USR-01984,SES-01984,2025-12-16 04:22:50.497827,Add to Cart,Mobile,South,Social Media,Electronics,0.0,Yes
USR-01985,SES-01985,2025-12-21 23:26:17.156536,Browse,Tablet,North,Social Media,Home,0.0,Yes
USR-01985,SES-01985,2025-12-21 23:30:17.156536,Add to Cart,Tablet,North,Social Media,Home,0.0,Yes
USR-01986,SES-01986,2025-12-16 17:30:09.726459,Browse,Tablet,West,Organic,Fashion,0.0,Yes
USR-01986,SES-01986,2025-12-16 17:34:09.726459,Add to Cart,Tablet,West,Organic,Fashion,0.0,Yes
USR-01987,SES-01987,2025-12-27 10:36:41.052124,Browse,Desktop,East,Social Media,Electronics,0.0,Yes
USR-01988,SES-01988,2025-12-29 03:10:57.511946,Browse,Desktop,East,Social Media,Home,0.0,Yes
USR-01988,SES-01988,2025-12-29 03:12:57.511946,Add to Cart,Desktop,East,Social Media,Home,0.0,Yes
USR-01989,SES-01989,2026-01-07 03:40:19.687135,Browse,Mobile,North,Organic,Fashion,0.0,Yes
USR-01989,SES-01989,2026-01-07 03:42:19.687135,Add to Cart,Mobile,North,Organic,Fashion,0.0,Yes
USR-01989,SES-01989,2026-01-07 03:44:19.687135,Checkout,Mobile,North,Organic,Fashion,0.0,Yes
USR-01989,SES-01989,2026-01-07 03:48:19.687135,Purchase,Mobile,North,Organic,Fashion,157.66,No
USR-01990,SES-01990,2026-01-02 06:43:29.567576,Browse,Desktop,North,Email,Sports,0.0,Yes
USR-01990,SES-01990,2026-01-02 06:48:29.567576,Add to Cart,Desktop,North,Email,Sports,0.0,Yes
USR-01991,SES-01991,2025-12-24 21:24:39.480530,Browse,Tablet,East,Organic,Sports,0.0,Yes
USR-01991,SES-01991,2025-12-24 21:27:39.480530,Add to Cart,Tablet,East,Organic,Sports,0.0,Yes
USR-01992,SES-01992,2025-12-15 01:58:20.207156,Browse,Mobile,East,Google Ads,Home,0.0,Yes
USR-01992,SES-01992,2025-12-15 02:01:20.207156,Add to Cart,Mobile,East,Google Ads,Home,0.0,Yes
USR-01993,SES-01993,2025-12-22 21:24:32.074969,Browse,Desktop,South,Social Media,Sports,0.0,Yes
USR-01993,SES-01993,2025-12-22 21:26:32.074969,Add to Cart,Desktop,South,Social Media,Sports,0.0,Yes
USR-01994,SES-01994,2025-12-18 21:37:10.100196,Browse,Tablet,North,Organic,Beauty,0.0,Yes
USR-01994,SES-01994,2025-12-18 21:39:10.100196,Add to Cart,Tablet,North,Organic,Beauty,0.0,Yes
USR-01994,SES-01994,2025-12-18 21:44:10.100196,Checkout,Tablet,North,Organic,Beauty,0.0,Yes
USR-01995,SES-01995,2025-12-20 11:13:53.654669,Browse,Tablet,South,Email,Electronics,0.0,Yes
USR-01995,SES-01995,2025-12-20 11:18:53.654669,Add to Cart,Tablet,South,Email,Electronics,0.0,Yes
USR-01995,SES-01995,2025-12-20 11:22:53.654669,Checkout,Tablet,South,Email,Electronics,0.0,Yes
USR-01996,SES-01996,2026-01-07 20:33:43.266144,Browse,Tablet,North,Email,Beauty,0.0,Yes
USR-01996,SES-01996,2026-01-07 20:36:43.266144,Add to Cart,Tablet,North,Email,Beauty,0.0,Yes
USR-01997,SES-01997,2025-12-21 13:55:26.558971,Browse,Desktop,South,Email,Beauty,0.0,Yes
USR-01997,SES-01997,2025-12-21 13:57:26.558971,Add to Cart,Desktop,South,Email,Beauty,0.0,Yes
USR-01998,SES-01998,2025-12-28 06:52:58.885649,Browse,Tablet,West,Google Ads,Beauty,0.0,Yes
USR-01999,SES-01999,2026-01-08 07:09:00.162645,Browse,Mobile,West,Google Ads,Electronics,0.0,Yes
USR-02000,SES-02000,2025-12-26 14:18:58.992986,Browse,Mobile,East,Organic,Beauty,0.0,Yes
USR-02000,SES-02000,2025-12-26 14:22:58.992986,Add to Cart,Mobile,East,Organic,Beauty,0.0,Yes
USR-02001,SES-02001,2025-12-14 17:40:39.713763,Browse,Tablet,West,Google Ads,Electronics,0.0,Yes
USR-02001,SES-02001,2025-12-14 17:44:39.713763,Add to Cart,Tablet,West,Google Ads,Electronics,0.0,Yes
USR-02002,SES-02002,2025-12-25 00:44:53.186239,Browse,Desktop,North,Email,Beauty,0.0,Yes
USR-02002,SES-02002,2025-12-25 00:47:53.186239,Add to Cart,Desktop,North,Email,Beauty,0.0,Yes
USR-02002,SES-02002,2025-12-25 00:51:53.186239,Checkout,Desktop,North,Email,Beauty,0.0,Yes
USR-02003,SES-02003,2025-12-26 04:07:23.261667,Browse,Desktop,West,Email,Electronics,0.0,Yes
USR-02003,SES-02003,2025-12-26 04:12:23.261667,Add to Cart,Desktop,West,Email,Electronics,0.0,Yes
USR-02003,SES-02003,2025-12-26 04:16:23.261667,Checkout,Desktop,West,Email,Electronics,0.0,Yes
USR-02004,SES-02004,2025-12-29 09:01:37.717124,Browse,Mobile,West,Google Ads,Sports,0.0,Yes
USR-02004,SES-02004,2025-12-29 09:05:37.717124,Add to Cart,Mobile,West,Google Ads,Sports,0.0,Yes
USR-02004,SES-02004,2025-12-29 09:09:37.717124,Checkout,Mobile,West,Google Ads,Sports,0.0,Yes
USR-02005,SES-02005,2025-12-15 22:11:02.445743,Browse,Tablet,West,Organic,Beauty,0.0,Yes
USR-02005,SES-02005,2025-12-15 22:15:02.445743,Add to Cart,Tablet,West,Organic,Beauty,0.0,Yes
USR-02006,SES-02006,2025-12-17 03:07:42.726401,Browse,Mobile,West,Social Media,Home,0.0,Yes
USR-02006,SES-02006,2025-12-17 03:10:42.726401,Add to Cart,Mobile,West,Social Media,Home,0.0,Yes
USR-02007,SES-02007,2025-12-13 03:38:54.651375,Browse,Mobile,East,Google Ads,Home,0.0,Yes
USR-02007,SES-02007,2025-12-13 03:43:54.651375,Add to Cart,Mobile,East,Google Ads,Home,0.0,Yes
USR-02008,SES-02008,2025-12-30 18:15:35.615548,Browse,Tablet,South,Email,Beauty,0.0,Yes
USR-02008,SES-02008,2025-12-30 18:18:35.615548,Add to Cart,Tablet,South,Email,Beauty,0.0,Yes
USR-02008,SES-02008,2025-12-30 18:23:35.615548,Checkout,Tablet,South,Email,Beauty,0.0,Yes
USR-02009,SES-02009,2025-12-29 13:32:30.214110,Browse,Tablet,East,Google Ads,Home,0.0,Yes
USR-02010,SES-02010,2025-12-20 13:17:11.081988,Browse,Mobile,North,Organic,Fashion,0.0,Yes
USR-02011,SES-02011,2025-12-13 21:50:12.183515,Browse,Tablet,East,Organic,Fashion,0.0,Yes
USR-02012,SES-02012,2025-12-21 00:52:56.650103,Browse,Mobile,East,Google Ads,Beauty,0.0,Yes
USR-02012,SES-02012,2025-12-21 00:57:56.650103,Add to Cart,Mobile,East,Google Ads,Beauty,0.0,Yes
USR-02012,SES-02012,2025-12-21 01:00:56.650103,Checkout,Mobile,East,Google Ads,Beauty,0.0,Yes
USR-02013,SES-02013,2026-01-06 20:57:04.976910,Browse,Tablet,West,Google Ads,Electronics,0.0,Yes
USR-02014,SES-02014,2025-12-13 03:21:00.333291,Browse,Mobile,East,Organic,Beauty,0.0,Yes
